date,vwretd,vwretx,E,Real_E,cpi,tb3ms,tb1yr,inflation,exp_inflation,exp_inflation_ann,X,Pt,Dt,Rt,Dt_ann,vwretd_ann,vwretx_ann
12/31/1967,0.0132856,0.005203241,5.33,39.4373618,197.09215,4.9699998,5.5900002,0.030394772,0.008332414,0.033748548,1.0052032,3.8832822,0.031223617,0.0132856,0.112391957,0.285666237,0.247259302
3/31/1968,-0.06396766,-0.07103358,5.44,39.78186356,199.41788,5.1700001,5.4200001,0.039394253,0.008290809,0.033577944,0.9289664,3.6074386,0.027438961,-0.06396766,,,
6/30/1968,0.1366882,0.1285251,5.57,40.2629938,201.74335,5.52,5.6799998,0.042042251,0.00976703,0.039644227,1.1285251,4.071085,0.029447882,0.1366882,,,
9/30/1968,0.03987491,0.03279649,5.66,40.4473114,204.06888,5.1900001,5.1799998,0.044642738,0.009695709,0.039350531,1.0327965,4.2046027,0.028816849,0.039874911,,,
12/31/1968,0.03189271,0.02444182,5.76,40.69813183,206.39455,5.96,5.9699998,0.047198227,0.009626863,0.039067087,1.0244418,4.3073707,0.031328034,0.031892709,0.116927309,0.141689086,0.10920876
3/31/1969,-0.03131596,-0.03799126,5.82,40.43860139,209.88295,6.02,6.1999998,0.052478093,0.009559751,0.038790838,0.96200871,4.1437283,0.028752992,-0.03131596,,,
6/30/1969,-0.04344832,-0.05071811,5.84,40.02322732,212.79001,6.4400001,6.8800001,0.054756006,0.012378961,0.050442887,0.94928187,3.9335661,0.030124035,-0.043448322,,,
9/30/1969,-0.03924334,-0.04655535,5.89,39.82187722,215.69701,7.0900002,7.3499999,0.056981398,0.010818538,0.043981475,0.95344466,3.7504375,0.028762275,-0.03924334,,,
12/31/1969,0.001577105,-0.006675147,5.78,38.45624111,219.18527,7.8200002,7.6100001,0.061972179,0.010721461,0.043580485,0.99332488,3.7254028,0.030949555,0.001577105,0.118967336,-0.108362398,-0.13510975
3/31/1970,-0.02533383,-0.03311064,5.63,36.96795065,222.09236,6.6300001,6.5,0.058172472,0.012006252,0.048896852,0.96688938,3.6020525,0.02897175,-0.025333829,,,
6/30/1970,-0.2056363,-0.2132416,5.52,35.68516392,225.58044,6.6799998,7.0700002,0.060108226,0.010517401,0.042737964,0.78675842,2.8339453,0.02739469,-0.20563629,,,
9/30/1970,0.181533,0.171001,5.36,34.29723163,227.90608,6.1199999,6.3899999,0.056602871,0.011767768,0.047908492,1.171001,3.3185525,0.029847112,0.18153299,,,
12/31/1970,0.09394656,0.08435958,5.13,32.33066495,231.39442,4.8699999,4.8400002,0.05570242,0.009001307,0.036494294,1.0843595,3.5985041,0.031814896,0.093946561,0.117163107,0.000730751,-0.034063102
3/31/1971,0.1177271,0.1095293,5.22,32.73338025,232.55733,3.3800001,3.5999999,0.047119901,0.01156346,0.047062324,1.1095293,3.9926455,0.029499816,0.1177271,,,
6/30/1971,-0.00118487,-0.008381708,5.32,32.86744483,236.04572,4.75,5.3299999,0.046392675,0.006277936,0.02534921,0.99161828,3.9591801,0.028734423,-0.00118487,,,
9/30/1971,-0.004502352,-0.01166473,5.43,33.3825886,237.20845,4.6900001,5.1900001,0.040816682,0.011406947,0.046414453,0.98833525,3.9129975,0.028357144,-0.004502352,,,
12/31/1971,0.04554077,0.03747548,5.7,34.78671168,238.95265,4.0100002,4.3899999,0.032663839,0.006226426,0.025139279,1.0374755,4.059639,0.03155946,0.045540769,0.118406279,0.161989233,0.128146343
3/31/1972,0.06987261,0.06282943,5.81,35.20109191,240.69672,3.73,4.4299998,0.034999499,0.007479271,0.030254396,1.0628294,4.3147035,0.028592767,0.06987261,,,
6/30/1972,0.000615308,-0.006048107,5.97,35.91026583,242.44089,3.9100001,4.71,0.027092929,0.007451286,0.030139932,0.99395192,4.2886076,0.028750658,0.000615308,,,
9/30/1972,0.02364682,0.01705284,6.14,36.5819304,244.76662,4.6599998,5.4400001,0.031862988,0.007424293,0.030029531,1.0170529,4.3617406,0.028278993,0.02364682,,,
12/31/1972,0.07077637,0.06342412,6.42,37.89016024,247.09215,5.0700002,5.2800002,0.034063234,0.008632809,0.034980967,1.0634241,4.6383805,0.032068606,0.070776373,0.117181878,0.173405534,0.142559854
3/31/1973,-0.07790843,-0.08382618,6.8,39.39139492,251.74319,6.0900002,6.5300002,0.045893729,0.008585508,0.034786835,0.91617382,4.2495627,0.027448777,-0.077908427,,,
6/30/1973,-0.08300595,-0.08980329,7.23,41.02951391,256.97574,7.1900001,7.0500002,0.059952139,0.013359394,0.054517985,0.91019672,3.867938,0.028885722,-0.08300595,,,
9/30/1973,0.0809263,0.07314335,7.69,42.67448108,262.78964,8.29,8.0699997,0.073633488,0.014358648,0.0586835,1.0731434,4.1508517,0.030103968,0.080926299,,,
12/31/1973,-0.1110192,-0.1192016,8.16,44.30252987,268.60367,7.4499998,7.0100002,0.087058694,0.015293515,0.062591772,0.8807984,3.6560638,0.03396393,-0.1110192,0.118507073,-0.187489402,-0.211780101
3/31/1974,-0.01675369,-0.02495851,8.36,43.8691,277.90619,7.96,7.3400002,0.10392734,0.015039429,0.06152848,0.97504151,3.5648139,0.029997345,-0.01675369,,,
6/30/1974,-0.1069812,-0.1158074,8.74,44.73997082,284.88275,7.9000001,8.1599998,0.108597839,0.02135665,0.088202411,0.88419259,3.1519821,0.031463761,-0.1069812,,,
9/30/1974,-0.2454076,-0.254663,9.11,45.15940425,294.18503,8.0600004,8.5200005,0.119469664,0.016551312,0.067867135,0.74533701,2.3492889,0.029172854,-0.2454076,,,
12/31/1974,0.08755647,0.07285573,8.89,42.96499316,301.74301,7.1500001,6.79,0.123376349,0.020361852,0.083968979,1.0728557,2.520448,0.034536287,0.087556466,0.12459789,-0.27941176,-0.310611589
3/31/1975,0.2447609,0.2313146,8.45,40.21855266,306.39465,5.4899998,5.6999998,0.102511067,0.016848736,0.069117436,1.2313147,3.1034646,0.033890698,0.2447609,,,
6/30/1975,0.1610368,0.1498415,7.96,37.25020112,311.62717,5.3400002,5.8600001,0.093878692,0.011619676,0.047295099,1.1498415,3.5684924,0.034744218,0.1610368,,,
9/30/1975,-0.1173931,-0.1263371,7.76,35.64916996,317.44116,6.4200001,7.1999998,0.079052731,0.012468857,0.050816041,0.87366289,3.1176596,0.031916596,-0.1173931,,,
12/31/1975,0.0768491,0.06567259,7.96,35.97496901,322.67392,5.4400001,6.1599998,0.069366677,0.013274699,0.05416549,1.0656726,3.3224044,0.034844555,0.076849103,0.135087799,0.373580418,0.318179938
3/31/1976,0.1645727,0.1540846,8.66,38.85853542,324.9996,5,5.8200002,0.060722176,0.012165736,0.049558199,1.1540846,3.8343356,0.03484571,0.1645727,,,
6/30/1976,0.02401781,0.01424472,9.25,40.84827685,330.23221,5.4099998,6.1199999,0.059702881,0.007404233,0.029947496,1.0142447,3.8889544,0.037473306,0.024017811,,,
9/30/1976,0.01680306,0.007146923,9.55,41.58734852,334.88333,5.0799999,5.5,0.054946151,0.011969601,0.048744912,1.007147,3.9167485,0.037552275,0.01680306,,,
12/31/1976,0.04553965,0.03423967,9.91,42.71014184,338.37149,4.3499999,4.6399999,0.0486484,0.010938152,0.044475716,1.0342396,4.0508566,0.044259179,0.045539651,0.144715846,0.2678021,0.219254658
3/31/1977,-0.06027206,-0.07003997,10.08,42.49363765,345.9296,4.5999999,5.1900001,0.064400079,0.009056037,0.036719198,0.92996001,3.7671347,0.039568402,-0.06027206,,,
6/30/1977,0.04519884,0.03350009,10.42,43.05854712,352.90604,5.02,5.4099998,0.068660262,0.015147403,0.061980229,1.0335001,3.8933342,0.044070765,0.045198839,,,
9/30/1977,-0.02444262,-0.0351262,10.71,43.75235594,356.97577,5.8099999,6.1300001,0.065970558,0.014044137,0.057371094,0.96487379,3.7565761,0.041594747,-0.024442621,,,
12/31/1977,0.01263605,-0.000297607,10.89,43.98621812,361.04526,6.0700002,6.52,0.067008512,0.009629339,0.039077281,0.99970239,3.7554581,0.048586264,0.01263605,0.169493093,-0.029697252,-0.072922487
3/31/1978,-0.03212768,-0.04434095,10.92,43.20298202,368.60327,6.29,6.8200002,0.065544174,0.009561484,0.038797971,0.95565903,3.5889373,0.045866422,-0.032127678,,,
6/30/1978,0.09609849,0.08287395,11.23,43.20286066,379.06851,6.73,7.5300002,0.074134379,0.014434181,0.05899887,1.0828739,3.8863668,0.047462046,0.09609849,,,
9/30/1978,0.09392746,0.08199144,11.57,43.64073511,386.62662,7.8499999,8.0100002,0.08306124,0.018214261,0.074871881,1.0819914,4.2050157,0.046387751,0.093927458,,,
12/31/1978,-0.06468419,-0.07751734,12.33,45.68301425,393.60355,9.0799999,9.4399996,0.090177863,0.013927743,0.056885709,0.92248267,3.8790541,0.053963598,-0.06468419,0.188302483,0.085461562,0.032911041
3/31/1979,0.08845892,0.07485012,13.3,47.79435029,405.81293,9.4799995,9.3800001,0.100947721,0.012962911,0.052868608,1.0748501,4.1694016,0.052789271,0.088458918,,,
6/30/1979,0.04144217,0.02799756,13.98,48.50083527,420.34778,9.0600004,8.8100004,0.108896595,0.019539665,0.080479438,1.0279976,4.2861347,0.056055978,0.041442171,,,
9/30/1979,0.08223441,0.06981296,14.63,49.19102165,433.71979,10.26,9.8900003,0.121805296,0.021950506,0.09073551,1.069813,4.5853629,0.053240009,0.082234412,,,
12/31/1979,0.01414896,0.000700766,14.86,48.59636545,445.92917,12.04,10.92,0.132939909,0.019938624,0.082171653,1.0007007,4.5885758,0.06166485,0.01414896,0.216048856,0.24414297,0.182911027
3/31/1980,-0.06155352,-0.07310866,15.29,47.88012915,465.69675,15.2,14.03,0.147565086,0.018092418,0.074357482,0.92689133,4.2531109,0.053021636,-0.061553519,,,
6/30/1980,0.1575908,0.1431417,14.94,45.31327291,480.81302,7.0700002,7.54,0.143845746,0.026201114,0.108995866,1.1431417,4.8619089,0.061453626,0.15759081,,,
9/30/1980,0.1269163,0.1143495,14.64,43.71617286,488.37097,10.27,10.48,0.126005733,0.020264527,0.08355547,1.1143495,5.4178658,0.061098635,0.1269163,,,
12/31/1980,0.088371,0.07668478,14.82,43.07425272,501.74353,15.49,13.23,0.125164182,0.011774703,0.047937223,1.0766848,5.8333335,0.063314371,0.088371001,0.237238747,0.332395626,0.271273191
3/31/1981,0.01983311,0.008586425,14.58,41.32326203,514.53412,13.36,12.28,0.104869467,0.017704109,0.072719343,1.0085864,5.8834209,0.065605663,0.01983311,,,
6/30/1981,-0.008135686,-0.01900844,15.01,41.55591396,526.74347,14.73,13.22,0.095526635,0.016747944,0.068693607,0.98099154,5.7715864,0.063968986,-0.008135686,,,
9/30/1981,-0.1191835,-0.1297239,15.27,41.09637055,541.86029,14.7,14.53,0.109526002,0.015854187,0.064940883,0.87027609,5.0228734,0.060834829,-0.1191835,,,
12/31/1981,0.07761669,0.06430031,15.36,40.98677106,546.5116,10.85,11.57,0.089225007,0.018369287,0.07552664,1.0643003,5.3458457,0.066886492,0.077616692,0.253723849,-0.039867604,-0.083569288
3/31/1982,-0.08532745,-0.0977745,14.81,39.31004979,549.41815,12.68,12.47,0.067797311,0.008113493,0.032851086,0.90222549,4.8231583,0.06654001,-0.085327446,,,
6/30/1982,-0.01040906,-0.02415966,14.17,36.64194005,563.95331,12.47,12.57,0.070641293,0.006429248,0.025966068,0.97584033,4.7066326,0.066321321,-0.01040906,,,
9/30/1982,0.1144142,0.09951473,13.56,34.74220204,569.18573,7.9200001,9.9200001,0.05042894,0.01723556,0.070745196,1.0995147,5.1750116,0.070126332,0.1144142,,,
12/31/1982,0.1938141,0.1801644,12.64,32.48460574,567.4411,7.9400001,8.2299995,0.038296534,0.008470848,0.034316361,1.1801645,6.1073651,0.070637353,0.1938141,0.269874155,0.204216844,0.142450591
3/31/1983,0.1105525,0.09860381,12.42,31.82139745,569.18494,8.3500004,8.3599997,0.035977679,0.002080077,0.008346303,1.0986038,6.7095747,0.07297501,0.1105525,,,
6/30/1983,0.1295777,0.1190871,12.59,31.73825121,578.48694,8.79,8.8699999,0.025770981,0.005268033,0.021239229,1.1190871,7.5085983,0.070387468,0.1295777,,,
9/30/1983,-0.01263833,-0.02195728,13.3,33.1285566,585.46338,9,9.2700005,0.028598134,0.012093424,0.049258298,0.97804272,7.34373,0.069972254,-0.01263833,,,
12/31/1983,-0.009819153,-0.01964806,14.03,34.73990044,588.95166,9,9.2399998,0.037908005,0.009900264,0.04019304,0.98035192,7.19944,0.072180837,-0.009819153,0.283972085,0.226439104,0.178812759
3/31/1984,-0.0388886,-0.04871603,15.26,37.30675858,596.50977,9.5200005,9.6700001,0.048006945,0.006759609,0.027313828,0.95128399,6.848712,0.070751995,-0.0388886,,,
6/30/1984,-0.02769669,-0.03855865,16.2,39.18470685,602.90472,9.8699999,10.93,0.042209734,0.010296995,0.041828527,0.96144134,6.5846348,0.074390434,-0.02769669,,,
9/30/1984,0.09018427,0.07911704,16.56,39.55955314,610.46259,10.37,10.51,0.04269987,0.00921255,0.03736256,1.0791171,7.1055918,0.072873667,0.090184271,,,
12/31/1984,0.01264317,0.001596221,16.64,39.63741235,612.20667,8.0600004,8.6000004,0.039485431,0.010144444,0.041199421,1.0015962,7.1169338,0.078495108,0.01264317,0.290196933,0.031648716,-0.011460101
3/31/1985,0.1021335,0.09139718,16.39,38.63826969,618.60199,8.5200005,9.0600004,0.037035806,0.005156097,0.020784447,1.0913972,7.7674012,0.076409683,0.1021335,,,
6/30/1985,0.0714716,0.06133305,15.61,36.38907161,625.57849,6.9499998,7.27,0.037607551,0.009071639,0.036783316,1.0613331,8.2438002,0.078750186,0.071471602,,,
9/30/1985,-0.04466994,-0.053866,15.23,35.27376283,629.64856,7.0999999,7.5,0.031428576,0.009498829,0.038540119,0.94613397,7.7997389,0.075810485,-0.044669941,,,
12/31/1985,0.1648346,0.1539072,14.61,33.52821231,635.46204,7.0999999,7.1599998,0.037986143,0.007042422,0.02846866,1.1539072,9.0001745,0.085230865,0.1648346,0.309465462,0.314112581,0.264614183
3/31/1986,0.1414017,0.132043,14.52,33.4748057,632.55493,6.5599999,6.5900002,0.022555602,0.008447569,0.034220861,1.132043,10.188585,0.084229931,0.14140169,,,
6/30/1986,0.05739047,0.04908985,14.71,33.69604251,636.62488,6.21,6.3200002,0.01765788,0.001293055,0.005182261,1.0490899,10.688742,0.084571578,0.05739047,,,
9/30/1986,-0.07669146,-0.08390386,14.85,33.80066175,640.6944,5.21,5.4499998,0.017542865,0.007005274,0.028316918,0.91609615,9.7919149,0.077091478,-0.076691464,,,
12/31/1986,0.037033,0.027492,14.48,32.86901032,642.43872,5.5300002,5.5500002,0.010978909,0.006983729,0.028228916,1.027492,10.061115,0.093424663,0.037032999,0.331123852,0.155615441,0.117879807
3/31/1987,0.2105564,0.2020378,15.1,33.78715923,651.74097,5.5900002,5.6799998,0.030331026,0.005086508,0.020501793,1.2020378,12.093841,0.085706614,0.2105564,,,
6/30/1987,0.03117668,0.02338869,14.42,31.86762828,659.88019,5.6700001,6.3499999,0.036529062,0.01114048,0.045312128,1.0233887,12.3767,0.094186708,0.031176681,,,
9/30/1987,0.06053895,0.05302164,15.86,34.59279765,668.60071,6.4000001,7.1100001,0.043556351,0.010120175,0.041099364,1.0530217,13.032933,0.09303949,0.060538951,,,
12/31/1987,-0.2308077,-0.2385022,17.5,38.03755416,670.92633,5.77,6.6900001,0.044342922,0.010492884,0.042636773,0.7614978,9.9245501,0.1002819,-0.23080771,0.366357475,0.018309188,-0.013573599
3/31/1988,0.08065624,0.06999928,18.59,40.02522742,677.32184,5.6999998,6.2800002,0.039250057,0.005477789,0.022091853,1.0699993,10.619262,0.10576554,0.080656238,,,
6/30/1988,0.06349189,0.05429809,21.67,46.06353335,686.04218,6.46,6.9899998,0.039646576,0.008601605,0.034852897,1.054298,11.195868,0.097631365,0.063491888,,,
9/30/1988,0.000823526,-0.008913431,22.73,47.5907952,696.50726,7.2399998,7.5300002,0.041738738,0.010318292,0.041916376,0.99108654,11.096073,0.10901368,0.000823525,,,
12/31/1988,0.02203914,0.0105536,23.75,49.43754668,700.57727,8.0699997,8.3199997,0.044194032,0.011536961,0.046952613,1.0105536,11.213177,0.12744439,0.02203914,0.412692485,0.175565363,0.12984235
3/31/1989,0.07107682,0.0612749,24.96,51.1915722,711.04266,8.8199997,8.8199997,0.04978552,0.006700421,0.027072264,1.0612749,11.900263,0.10991066,0.071076818,,,
6/30/1989,0.08413746,0.07440112,25.22,50.97457865,721.50708,8.1499996,7.8400002,0.051694926,0.011375248,0.046283274,1.0744011,12.785656,0.11586501,0.084137462,,,
9/30/1989,0.09934086,0.09013171,23.69,47.53739636,726.73926,7.75,7.6500001,0.043405147,0.011262074,0.045815032,1.0901318,13.93805,0.11774503,0.099340864,,,
12/31/1989,0.00608263,-0.002209938,22.87,45.49162201,733.13519,7.6300001,7.21,0.046472989,0.007427017,0.030040672,0.99779004,13.907248,0.11558223,0.00608263,0.47096509,0.284313336,0.240259299
3/31/1990,-0.03347703,-0.04149629,21.67,42.23385342,748.25153,7.9000001,7.7600002,0.052330011,0.008225182,0.033308881,0.95850372,13.330149,0.11152583,-0.033477031,,,
6/30/1990,0.05369282,0.0444093,21.26,41.05201255,755.22815,7.73,7.5300002,0.046736991,0.014273954,0.058329965,1.0444093,13.922131,0.1237507,0.053692821,,,
9/30/1990,-0.1488791,-0.1563612,21.74,41.09310528,771.50677,7.3600001,7.2399998,0.061600511,0.008494374,0.03441288,0.84363878,11.745249,0.10416678,-0.1488791,,,
12/31/1990,0.08347718,0.07290697,21.34,40.00540262,777.90228,6.7399998,6.6100001,0.061062531,0.01474993,0.060317966,1.072907,12.60156,0.12414975,0.083477177,0.45502554,-0.06084511,-0.093885374
3/31/1991,0.1612906,0.1521569,20.94,38.90659756,784.87952,5.9099998,6,0.04895144,0.007961934,0.032230111,1.1521569,14.518974,0.11509886,0.1612906,,,
6/30/1991,-0.001791971,-0.009647185,19.41,35.79867651,790.69336,5.5700002,5.96,0.046959598,0.008311858,0.033664257,0.99035281,14.378907,0.11404965,-0.001791971,,,
9/30/1991,0.06306999,0.05534123,17.82,32.57871363,797.66998,5.2199998,5.2600002,0.033911835,0.007507254,0.030368866,1.0553412,15.174654,0.11113112,0.063069992,,,
12/31/1991,0.08450413,0.07653912,15.97,29.04831824,801.7403,4.0700002,4.1700001,0.030643978,0.008236822,0.033356598,1.0765392,16.336109,0.12086627,0.084504128,0.46442938,0.336457148,0.296356015
3/31/1992,-0.0118315,-0.01850134,16.19,29.15251827,809.88,4.04,4.4000001,0.031852634,0.006317807,0.025511728,0.98149866,16.033869,0.10895924,-0.0118315,,,
6/30/1992,0.00028893,-0.006760225,17.05,30.50399447,815.11298,3.6600001,3.98,0.030883806,0.008920575,0.036162604,0.99323976,15.925476,0.11302522,0.00028893,,,
9/30/1992,0.030924,0.02388662,18.04,32.02393645,821.50873,2.9100001,3.0599999,0.02988548,0.00701939,0.028374579,1.0238866,16.305882,0.11207363,0.030924,,,
12/31/1992,0.07030566,0.0631536,19.09,33.74456832,824.99738,3.22,3.55,0.029008246,0.007733604,0.031295119,1.0631536,17.335657,0.11662064,0.07030566,0.45492436,0.090663905,0.061186449
3/31/1993,0.04368497,0.03700022,19.84,34.65513315,834.88062,2.95,3.2,0.030869536,0.005875262,0.023708974,1.0370002,17.977079,0.11588454,0.043684971,,,
6/30/1993,0.008905774,0.002350782,19.33,33.57724075,839.53223,3.0699999,3.3900001,0.029958117,0.009859155,0.04002368,1.0023508,18.019341,0.11783961,0.008905774,,,
9/30/1993,0.03932077,0.03294043,20.41,35.28222264,843.60205,2.95,3.22,0.026893591,0.006560006,0.026499356,1.0329404,18.612904,0.11496952,0.039320771,,,
12/31/1993,0.01965754,0.01333442,21.89,37.65898248,847.67145,3.0599999,3.45,0.027483808,0.006186059,0.024974789,1.0133344,18.861095,0.11769162,0.019657539,0.46531431,0.115896661,0.087994382
3/31/1994,-0.03961367,-0.04551008,22.71,38.69810228,855.81049,3.5,4.1100001,0.025069297,0.006173677,0.024924336,0.95448995,18.002726,0.11121275,-0.039613672,,,
6/30/1994,-0.009510473,-0.01607108,25.2,42.70897703,860.46136,4.1399999,4.98,0.024929513,0.008637266,0.034999262,0.98392892,17.713404,0.11810881,-0.009510473,,,
9/30/1994,0.05479855,0.04829933,27.33,45.88485653,868.60138,4.6199999,5.4299998,0.029634032,0.006489179,0.026210466,1.0482993,18.568949,0.11512331,0.054798551,,,
12/31/1994,-0.01092296,-0.01762445,30.6,51.27196593,870.34558,5.5999999,6.6700001,0.026748724,0.008564458,0.034700451,0.98237556,18.24168,0.12443963,-0.01092296,0.46213649,-0.007580013,-0.032840894
3/31/1995,0.08950759,0.08280185,32.55,53.92690076,880.22882,5.73,6.0300002,0.028532403,0.004716276,0.018998982,1.0828018,19.752125,0.12232397,0.089507587,,,
6/30/1995,0.09294293,0.08642414,34.43,56.63012534,886.62463,5.4699998,5.3299999,0.030406095,0.009538701,0.038704204,1.0864241,21.459185,0.12875995,0.092942931,,,
9/30/1995,0.08865578,0.08224131,35.18,57.59932761,890.69427,5.2800002,5.3099999,0.025435016,0.007434446,0.030071058,1.0822413,23.224016,0.1376493,0.088655777,,,
12/31/1995,0.046659,0.04088491,33.96,55.49318423,892.4386,5.1399999,5.0300002,0.025384193,0.006052825,0.024432009,1.0408849,24.173527,0.13409756,0.046659,0.51317285,0.356824072,0.325181047
3/31/1996,0.05632308,0.05099253,34.04,54.83795902,905.229,4.96,5.0599999,0.02840191,0.004690521,0.018894501,1.0509925,25.406195,0.12885819,0.056323081,,,
6/30/1996,0.04425175,0.03908183,34.91,55.88061745,911.04333,5.0900002,5.48,0.027541193,0.011064948,0.044999824,1.0390818,26.399115,0.131348,0.044251751,,,
9/30/1996,0.02869677,0.023413,36,57.22368821,917.4386,5.0900002,5.5,0.030026386,0.006999579,0.028293654,1.0234129,27.017197,0.13948685,0.02869677,,,
12/31/1996,0.06789553,0.06265881,38.73,61.25261832,922.09015,4.9099998,5.1799998,0.033225311,0.007307404,0.029551567,1.0626588,28.71006,0.14148149,0.067895532,0.5337906,0.211764222,0.187665542
3/31/1997,0.005076764,0.000566617,40.24,63.08387075,930.23016,5.1399999,5.4699998,0.027618603,0.006300967,0.025443084,1.0005666,28.726328,0.12948659,0.005076764,,,
6/30/1997,0.1662868,0.1613633,40.55,63.45088444,931.97412,4.9299998,5.3800001,0.022974527,0.00823905,0.033365735,1.1613632,33.361702,0.14143407,0.1662868,,,
9/30/1997,0.09813629,0.09379776,40.64,63.23667196,937.2074,4.9499998,5.23,0.021547818,0.004647182,0.018718709,1.0937978,36.490955,0.14474075,0.098136291,,,
12/31/1997,0.01264687,0.008536314,39.72,61.76681624,937.78851,5.1599998,5.2399998,0.017024756,0.006582541,0.026591287,1.0085363,36.802456,0.14999811,0.01264687,0.5571429,0.30352349,0.281866142
3/31/1998,0.1334453,0.1295138,39.54,61.14573348,943.02069,5.0300002,5.1100001,0.013749855,0.003996367,0.016081548,1.1295137,41.568878,0.14468886,0.13344529,,,
6/30/1998,0.01633574,0.0127847,38.97,59.96849439,947.67267,4.98,5.1300001,0.016844406,0.006563968,0.026515519,1.0127847,42.100327,0.14761275,0.016335741,,,
9/30/1998,-0.1250268,-0.1285057,38.09,58.39935052,951.1604,4.6100001,4.5,0.014887847,0.00623014,0.025154417,0.87149429,36.690193,0.14646283,-0.12502681,,,
12/31/1998,0.212973,0.2087054,37.71,57.71091004,952.90454,4.3899999,4.3200002,0.016118805,0.005582296,0.022516854,1.2087054,44.347637,0.15657906,0.212973,0.58876255,0.222597909,0.205018423
3/31/1999,0.03679723,0.03345359,38.38,58.34469448,959.30042,4.4400001,4.5300002,0.017263386,0.004625885,0.018632328,1.0334536,45.831223,0.14828253,0.036797229,,,
6/30/1999,0.07959428,0.07577928,41.02,61.90774434,966.27765,4.5700002,4.8200002,0.019632285,0.007148662,0.028902733,1.0757793,49.304283,0.17484611,0.079594277,,,
9/30/1999,-0.06231592,-0.06541437,43.96,65.67307195,976.1618,4.6799998,4.96,0.026285157,0.007438161,0.03008625,0.93458563,46.079075,0.15276685,-0.062315919,,,
12/31/1999,0.1934974,0.1900006,48.17,71.79147466,978.48773,5.1999998,5.5100002,0.02684759,0.00895995,0.036324368,1.1900007,54.834126,0.16112931,0.1934974,0.63247455,0.252657731,0.23646103
3/31/2000,0.04392951,0.04114399,50.95,74.64844612,995.34845,5.6900001,5.8600001,0.037577415,0.004910431,0.019786872,1.041144,57.090221,0.15274155,0.04392951,,,
6/30/2000,-0.04943753,-0.05210117,51.92,75.54013666,1002.3254,5.6900001,5.8299999,0.037305789,0.012547361,0.051141988,0.94789881,54.115753,0.1520678,-0.04943753,,,
9/30/2000,0.001962038,-0.000653204,53.7,77.54518048,1009.8834,6,5.79,0.034545093,0.007302203,0.029530304,0.99934679,54.080406,0.1415258,0.001962038,,,
12/31/2000,-0.106472,-0.1091599,50,72.07772989,1011.6281,5.77,5.3299999,0.033868968,0.007575852,0.030649513,0.89084011,48.176994,0.14536272,-0.106472,0.60746446,-0.111594432,-0.121404922
3/31/2001,-0.1293531,-0.1319679,45.44,64.68636731,1024.4191,4.4200001,4.1100001,0.029206506,0.004570907,0.018409371,0.8680321,41.819176,0.12597321,-0.12935311,,,
6/30/2001,0.07593771,0.07261841,36.79,51.84300053,1034.8837,3.49,3.3699999,0.032482765,0.010199917,0.041428153,1.0726184,44.856018,0.1388104,0.075937711,,,
9/30/2001,-0.1607139,-0.1638097,28.31,39.82619997,1036.6276,2.6400001,,0.026482463,0.008952769,0.036294863,0.83619028,37.508167,0.13886526,-0.1607139,,,
12/31/2001,0.1286003,0.1245635,24.69,35.04813268,1027.3257,1.6900001,,0.015517165,0.004548867,0.018319997,1.1245635,42.180313,0.15141296,0.1286003,0.54901159,-0.112681821,-0.124471795
3/31/2002,0.005685809,0.002375957,24.7,34.65052209,1039.5356,1.79,,0.014756168,-0.00100684,-0.004021281,1.002376,42.280533,0.13961059,0.005685809,,,
6/30/2002,-0.1256799,-0.1289676,26.74,37.28297704,1045.9308,1.7,,0.010674726,0.009810616,0.039823741,0.87103242,36.827713,0.13900571,-0.1256799,,,
9/30/2002,-0.166364,-0.1700675,30.04,41.62954818,1052.3257,1.63,,0.015143432,0.006859658,0.027722256,0.82993251,30.564518,0.13639143,-0.166364,,,
12/31/2002,0.07995142,0.07496124,27.59,38.25546432,1051.7443,1.1900001,,0.023769093,0.006840094,0.02764238,1.0749612,32.855671,0.15252244,0.07995142,0.56642069,-0.208386001,-0.221066239
3/31/2003,-0.02850906,-0.03287472,30.32,41.28762628,1070.9304,1.13,,0.030200794,0.003387404,0.013618617,0.9671253,31.775549,0.14343669,-0.02850906,,,
6/30/2003,0.1702269,0.1648723,34.55,47.17579627,1068.0231,0.92000002,,0.021122143,0.013063208,0.053285662,1.1648723,37.014458,0.17014535,0.1702269,,,
9/30/2003,0.03911139,0.03468989,38.58,52.25183958,1076.7437,0.94,,0.023203843,0.002262592,0.009081131,1.0346899,38.298485,0.16365942,0.039111391,,,
12/31/2003,0.1269601,0.1218994,48.74,66.33466397,1071.5106,0.89999998,,0.018793827,0.007897793,0.031967398,1.1218994,42.967045,0.19381714,0.1269601,0.6297639,0.331310868,0.307751344
3/31/2004,0.02779115,0.02388871,52,69.60077908,1089.5342,0.94,,0.017371624,0.00114422,0.00458474,1.0238887,43.993473,0.16767631,0.02779115,,,
6/30/2004,0.01087886,0.006265354,56.15,74.2442413,1102.9066,1.27,,0.032661747,0.012337604,0.05027125,1.0062654,44.269108,0.20296416,0.01087886,,,
9/30/2004,-0.01522235,-0.01935846,57.77,76.30583457,1104.0701,1.65,,0.025378741,0.010009972,0.040645107,0.98064154,43.412128,0.18310189,-0.01522235,,,
